team_id,team_name,league_level,affiliate_of,role_bucket,role_type,players,under_25,age_25_to_29,age_30_plus,right_shots,left_shots,avg_age,avg_points_per_game,avg_goalie_save_percentage,avg_goalie_goals_against_average,goalie_wins,goalie_shutouts,snapshot_dates,snapshot_types,high_confidence_assignments,contract_players,contract_coverage,total_cap_hit,avg_cap_hit,long_term_committed,expiring_contracts,trade_protected,avg_trade_restriction_share,roster_flexibility_score,contract_commitment_score,scarcity_target,scarcity_score,example_players,u25_example_players
TOR,Toronto Maple Leafs,NHL,,wing,scoring_wing,3,1,2,0,2,1,26.60,1.009,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Matthew Knies; William Nylander; Mitch Marner,Matthew Knies
TOR,Toronto Maple Leafs,NHL,,wing,two_way_wing,1,0,1,0,0,1,26.20,0.279,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Pontus Holmberg,
TOR,Toronto Maple Leafs,NHL,,wing,wing_depth,4,1,1,2,2,2,31.45,0.182,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.500,Nicholas Robertson; Max Pacioretty; Ryan Reaves; Alex Nylander,Nicholas Robertson
UTA,Utah Mammoth,AHL,Tucson Roadrunners,center,center_depth,1,0,1,0,0,1,26.30,0.341,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Ryan McGregor,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,center,scoring_center,2,0,1,1,1,1,31.40,0.742,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Cameron Hebig; Andrew Agozzino,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,center,two_way_center,1,0,1,0,0,1,25.20,0.365,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Curtis Douglas,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,defense,defense_depth,2,0,1,1,0,2,30.25,0.204,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.556,Kevin Connauton; Peter DiLiberatore,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,defense,puck_moving_defense,2,1,0,1,1,1,27.55,0.482,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Max Szuber; Robbie Russo,Max Szuber
UTA,Utah Mammoth,AHL,Tucson Roadrunners,defense,two_way_defense,5,2,3,0,1,4,24.84,0.204,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Artem Duda; Lleyton Moore; Montana Onyebuchi; Patrik Koch; Hudson Wilson,Artem Duda; Lleyton Moore
UTA,Utah Mammoth,AHL,Tucson Roadrunners,goalie,depth_goalie,1,0,1,0,0,0,27.40,0.000,0.900,2.89,3,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Dylan Wells (3W, 0.900 SV%, 2.89 GAA)",
UTA,Utah Mammoth,AHL,Tucson Roadrunners,goalie,starter_goalie,1,0,1,0,0,0,26.00,0.000,0.905,3.03,18,4,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Matthew Villalta (18W, 0.905 SV%, 3.03 GAA, 4 SO)",
UTA,Utah Mammoth,AHL,Tucson Roadrunners,wing,scoring_wing,1,0,1,0,1,0,25.00,0.611,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Egor Sokolov,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,wing,two_way_wing,2,0,2,0,2,0,27.65,0.559,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Austin Poganski; Sammy Walker,
UTA,Utah Mammoth,AHL,Tucson Roadrunners,wing,wing_depth,8,5,3,0,2,6,23.56,0.316,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Ben McCartney; Sam Lipkin; Julian Lutz; Miko Matikka; Noel Nordh,Ben McCartney; Sam Lipkin; Julian Lutz; Miko Matikka; Noel Nordh
UTA,Utah Mammoth,NHL,,center,center_depth,4,0,2,2,2,2,29.35,0.384,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Barrett Hayton; Kevin Stenlund; Alexander Kerfoot; Nick Bjugstad,
UTA,Utah Mammoth,NHL,,center,scoring_center,2,1,1,0,1,1,25.20,0.817,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Logan Cooley; Nick Schmaltz,Logan Cooley
UTA,Utah Mammoth,NHL,,center,two_way_center,2,0,1,1,0,2,28.10,0.200,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jack McBain; Liam O'Brien,
UTA,Utah Mammoth,NHL,,defense,defense_depth,3,0,1,2,1,2,33.07,0.147,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Ian Cole; Juuso Välimäki; Robert Bortuzzo,
UTA,Utah Mammoth,NHL,,defense,puck_moving_defense,1,0,1,0,0,1,26.90,0.688,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Mikhail Sergachev,
UTA,Utah Mammoth,NHL,,defense,two_way_defense,6,1,3,2,5,1,27.12,0.313,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Maveric Lamoureux; Michael Kesselring; Olli Maatta; John Marino; Sean Durzi,Maveric Lamoureux
UTA,Utah Mammoth,NHL,,goalie,depth_goalie,2,0,2,0,0,2,26.05,0.000,0.894,3.22,3,1,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,"Jaxson Stauber (2W, 0.892 SV%, 3.26 GAA, 1 SO); Matt Villalta (1W, 0.903 SV%, 3.00 GAA)",
UTA,Utah Mammoth,NHL,,goalie,starter_goalie,1,0,1,0,1,0,29.00,0.017,0.904,2.58,26,1,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Karel Vejmelka (26W, 0.904 SV%, 2.58 GAA, 1 SO)",
UTA,Utah Mammoth,NHL,,goalie,tandem_goalie,1,0,1,0,0,1,28.20,0.091,0.882,3.27,9,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Connor Ingram (9W, 0.882 SV%, 3.27 GAA)",
UTA,Utah Mammoth,NHL,,wing,scoring_wing,2,1,1,0,1,1,24.45,0.984,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Dylan Guenther; Clayton Keller,Dylan Guenther
UTA,Utah Mammoth,NHL,,wing,wing_depth,5,2,3,0,2,3,26.30,0.306,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.375,Matias Maccelli; Josh Doan; Lawson Crouse; Michael Carcone; Kailer Yamamoto,Matias Maccelli; Josh Doan
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,center,center_depth,2,0,1,1,1,1,28.70,0.460,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Nate Smith; Jujhar Khaira,
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,center,scoring_center,1,1,0,0,0,1,22.80,1.000,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Jackson Kunz,Jackson Kunz
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,center,two_way_center,4,2,1,1,2,2,25.40,0.406,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Ty Mueller; Cooper Walker; Chase Wouters; John Stevens,Ty Mueller; Cooper Walker
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,defense,defense_depth,3,2,1,0,1,2,23.87,0.033,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.333,Joe Arntsen; Layton Ahac; Christian Felton,Joe Arntsen; Layton Ahac
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,defense,puck_moving_defense,1,0,0,1,0,1,30.20,0.690,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Christian Wolanin,
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,defense,two_way_defense,4,3,1,0,2,2,24.05,0.352,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Cole McWard; Jett Woo; Kirill Kudryavtsev; Akito Hirose,Cole McWard; Jett Woo; Kirill Kudryavtsev
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,goalie,depth_goalie,2,1,1,0,0,0,23.50,0.000,0.902,2.75,10,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Ty Young (8W, 0.904 SV%, 2.72 GAA); Jiří Patera (2W, 0.899 SV%, 2.79 GAA, 1 SO)","Ty Young (8W, 0.904 SV%, 2.72 GAA)"
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,goalie,tandem_goalie,1,1,0,0,0,0,24.20,0.095,0.908,2.41,14,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Artūrs Šilovs (14W, 0.908 SV%, 2.41 GAA)","Artūrs Šilovs (14W, 0.908 SV%, 2.41 GAA)"
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,wing,scoring_wing,1,0,1,0,0,1,29.00,0.784,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Samuel Blais,
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,wing,two_way_wing,5,3,2,0,2,3,24.14,0.425,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Danila Klimovich; Ty Glover; Josh Bloom; Dino Kambeitz; Ben Berard,Danila Klimovich; Ty Glover; Josh Bloom
VAN,Vancouver Canucks,AHL,Abbotsford Canucks,wing,wing_depth,1,0,1,0,0,1,25.30,0.418,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.833,Tristen Nielsen,
VAN,Vancouver Canucks,NHL,,center,center_depth,5,1,3,1,0,5,26.66,0.322,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Aatu Räty; Teddy Blueger; Dakota Joshua; Nils Aman; Filip Chytil,Aatu Räty
VAN,Vancouver Canucks,NHL,,center,scoring_center,1,0,1,0,0,1,26.60,0.703,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Elias Pettersson,
VAN,Vancouver Canucks,NHL,,center,two_way_center,3,1,2,0,1,2,26.40,0.357,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Max Sasson; Pius Suter; Linus Karlsson,Max Sasson
VAN,Vancouver Canucks,NHL,,defense,defense_depth,3,1,1,1,2,1,28.13,0.130,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Victor Mancini; Derek Forbort; Noah Juulsen,Victor Mancini
VAN,Vancouver Canucks,NHL,,defense,puck_moving_defense,2,0,2,0,1,1,26.60,0.829,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Quinn Hughes; Filip Hronek,
VAN,Vancouver Canucks,NHL,,defense,two_way_defense,3,0,2,1,1,2,30.77,0.231,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Tyler Myers; Marcus Pettersson; Guillaume Brisebois,
VAN,Vancouver Canucks,NHL,,goalie,depth_goalie,1,0,1,0,0,1,25.20,0.000,0.885,2.15,1,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Nikita Tolopilo (1W, 0.885 SV%, 2.15 GAA)",
VAN,Vancouver Canucks,NHL,,goalie,starter_goalie,1,0,0,1,0,1,30.10,0.020,0.902,2.62,25,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Kevin Lankinen (25W, 0.902 SV%, 2.62 GAA, 4 SO)",
VAN,Vancouver Canucks,NHL,,goalie,tandem_goalie,1,0,1,0,0,1,29.50,0.000,0.889,2.90,10,1,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Thatcher Demko (10W, 0.889 SV%, 2.90 GAA, 1 SO)",
VAN,Vancouver Canucks,NHL,,wing,scoring_wing,2,0,2,0,2,0,28.75,0.642,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Conor Garland; Brock Boeser,
VAN,Vancouver Canucks,NHL,,wing,two_way_wing,1,1,0,0,0,1,24.40,0.347,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Nils Hoglander,Nils Hoglander
VAN,Vancouver Canucks,NHL,,wing,wing_depth,6,2,2,2,2,4,27.12,0.336,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.250,Jonathan Lekkerimäki; Arshdeep Bains; Jake DeBrusk; Kiefer Sherwood; Drew O'Connor,Jonathan Lekkerimäki; Arshdeep Bains
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,defense,defense_depth,7,3,3,1,1,6,26.31,0.220,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.000,Christoffer Sedoff; Daniil Chayka; Artur Cholach; Jake Bischoff; Dysin Mayo,Christoffer Sedoff; Daniil Chayka; Artur Cholach
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,defense,puck_moving_defense,2,2,0,0,1,1,22.30,0.570,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Lukas Cormier; Viliam Kmec,Lukas Cormier; Viliam Kmec
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,defense,two_way_defense,4,2,1,1,3,1,25.23,0.062,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Joe Fleming; Chase Pauls; Mason Geertsen; Jordan Sambrook,Joe Fleming; Chase Pauls
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,goalie,depth_goalie,3,2,1,0,0,0,24.77,0.000,0.874,4.34,2,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Cameron Whitehead (0.881 SV%, 3.55 GAA); Jesper Vikman (2W, 0.883 SV%, 4.02 GAA); Jordan Papirny (0.850 SV%, 6.01 GAA)","Cameron Whitehead (0.881 SV%, 3.55 GAA); Jesper Vikman (2W, 0.883 SV%, 4.02 GAA)"
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,goalie,starter_goalie,1,1,0,0,0,0,22.00,0.028,0.912,2.65,18,3,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Carl Lindbom (18W, 0.912 SV%, 2.65 GAA, 3 SO)","Carl Lindbom (18W, 0.912 SV%, 2.65 GAA, 3 SO)"
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,wing,scoring_wing,3,2,1,0,0,3,23.70,0.667,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Jakub Demek; Trevor Connelly; Gage Quinney,Jakub Demek; Trevor Connelly
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,wing,two_way_wing,2,1,0,1,0,2,27.15,0.296,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Jett Jones; Mitch McLain,Jett Jones
VGK,Vegas Golden Knights,AHL,Henderson Silver Knights,wing,wing_depth,11,8,3,0,6,5,23.48,0.249,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Matyas Sapovaliv; Braeden Bowman; Kai Uchacz; Jakub Brabenec; Ben Hemmerling,Matyas Sapovaliv; Braeden Bowman; Kai Uchacz; Jakub Brabenec; Ben Hemmerling
VGK,Vegas Golden Knights,NHL,,center,center_depth,3,1,2,0,3,0,27.00,0.187,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Raphael Lavoie; Nicolas Roy; Tanner Laczynski,Raphael Lavoie
VGK,Vegas Golden Knights,NHL,,center,scoring_center,2,0,1,1,1,1,30.10,1.028,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jack Eichel; Tomas Hertl,
VGK,Vegas Golden Knights,NHL,,center,two_way_center,3,0,2,1,1,2,29.27,0.397,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Brett Howden; William Karlsson; Callahan Burke,
VGK,Vegas Golden Knights,NHL,,defense,defense_depth,1,0,1,0,0,1,26.50,0.176,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.833,Nicolas Hague,
VGK,Vegas Golden Knights,NHL,,defense,puck_moving_defense,3,0,2,1,1,2,31.17,0.601,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Noah Hanifin; Alex Pietrangelo; Shea Theodore,
VGK,Vegas Golden Knights,NHL,,defense,two_way_defense,5,1,1,3,2,3,29.92,0.170,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Kaedan Korczak; Brayden McNabb; Zach Whitecloud; Ben Hutton; Robert Hagg,Kaedan Korczak
VGK,Vegas Golden Knights,NHL,,goalie,depth_goalie,1,0,1,0,0,1,25.10,0.000,0.944,1.26,2,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Akira Schmid (2W, 0.944 SV%, 1.26 GAA)",
VGK,Vegas Golden Knights,NHL,,goalie,starter_goalie,1,0,1,0,0,1,29.10,0.000,0.906,2.47,32,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Adin Hill (32W, 0.906 SV%, 2.47 GAA, 4 SO)",
VGK,Vegas Golden Knights,NHL,,goalie,tandem_goalie,1,0,1,0,0,1,28.30,0.034,0.891,2.82,16,2,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Ilya Samsonov (16W, 0.891 SV%, 2.82 GAA, 2 SO)",
VGK,Vegas Golden Knights,NHL,,wing,scoring_wing,3,1,1,1,1,2,29.07,0.793,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Pavel Dorofeyev; Ivan Barbashev; Mark Stone,Pavel Dorofeyev
VGK,Vegas Golden Knights,NHL,,wing,two_way_wing,6,1,2,3,2,4,30.28,0.404,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Cole Schwindt; Keegan Kolesar; Tanner Pearson; Victor Olofsson; Brandon Saad,Cole Schwindt
VGK,Vegas Golden Knights,NHL,,wing,wing_depth,3,1,2,0,1,2,26.30,0.075,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.625,Alexander Holtz; Jonas Rondbjerg; Mason Morelli,Alexander Holtz
WPG,Winnipeg Jets,AHL,Manitoba Moose,center,center_depth,5,4,0,1,2,3,24.38,0.317,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Ben King; Danny Zhilkin; Chaz Lucius; Henri Nikkanen; C.J. Suess,Ben King; Danny Zhilkin; Chaz Lucius; Henri Nikkanen
WPG,Winnipeg Jets,AHL,Manitoba Moose,defense,defense_depth,7,4,2,1,3,4,25.14,0.172,,,,,2025-06-01,season_stats,1,0,0.000,,,0,0,0,,,0.000,4.5,0.000,Isaak Phillips; Simon Lundmark; Tyrel Bauer; Graham Sward; Ashton Sautner,Isaak Phillips; Simon Lundmark; Tyrel Bauer; Graham Sward
WPG,Winnipeg Jets,AHL,Manitoba Moose,defense,puck_moving_defense,1,1,0,0,1,0,20.80,0.509,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Elias Salomonsson,Elias Salomonsson
WPG,Winnipeg Jets,AHL,Manitoba Moose,defense,two_way_defense,1,1,0,0,0,1,23.30,0.250,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Ben Zloty,Ben Zloty
WPG,Winnipeg Jets,AHL,Manitoba Moose,goalie,tandem_goalie,3,2,0,1,0,0,24.77,0.012,0.888,3.07,29,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Domenic DiVincentiis (13W, 0.906 SV%, 2.84 GAA, 1 SO); Thomas Milic (5W, 0.877 SV%, 3.44 GAA); Chris Driedger (11W, 0.877 SV%, 3.03 GAA)","Domenic DiVincentiis (13W, 0.906 SV%, 2.84 GAA, 1 SO); Thomas Milic (5W, 0.877 SV%, 3.44 GAA)"
WPG,Winnipeg Jets,AHL,Manitoba Moose,wing,scoring_wing,1,1,0,0,0,1,22.30,0.600,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Nikita Chibrikov,Nikita Chibrikov
WPG,Winnipeg Jets,AHL,Manitoba Moose,wing,two_way_wing,4,3,1,0,2,2,23.97,0.350,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Liam Malmquist; Kieron Walton; Jamie Engelbert; Axel Jonsson-Fjällby,Liam Malmquist; Kieron Walton; Jamie Engelbert
WPG,Winnipeg Jets,AHL,Manitoba Moose,wing,wing_depth,12,8,4,0,3,9,24.53,0.207,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Brad Lambert; Fabian Wagner; Mark Liwiski; Reece Vitelli; Daniel Torgersson,Brad Lambert; Fabian Wagner; Mark Liwiski; Reece Vitelli; Daniel Torgersson
WPG,Winnipeg Jets,NHL,,center,center_depth,1,0,1,0,1,0,25.20,0.136,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Rasmus Kupari,
WPG,Winnipeg Jets,NHL,,center,scoring_center,2,0,1,1,2,0,29.00,0.960,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Mark Scheifele; Gabriel Vilardi,
WPG,Winnipeg Jets,NHL,,center,two_way_center,9,2,4,3,2,7,27.88,0.302,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Cole Perfetti; Parker Ford; Vladislav Namestnikov; Morgan Barron; Adam Lowry,Cole Perfetti; Parker Ford
WPG,Winnipeg Jets,NHL,,defense,defense_depth,1,0,1,0,0,1,28.90,0.179,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.833,Haydn Fleury,
WPG,Winnipeg Jets,NHL,,defense,puck_moving_defense,2,0,1,1,1,1,30.00,0.670,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Josh Morrissey; Neal Pionk,
WPG,Winnipeg Jets,NHL,,defense,two_way_defense,7,1,3,3,4,3,29.31,0.175,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Ville Heinola; Dylan DeMelo; Logan Stanley; Dylan Samberg; Colin Miller,Ville Heinola
WPG,Winnipeg Jets,NHL,,goalie,starter_goalie,1,0,0,1,0,1,32.00,0.016,0.925,2.00,47,8,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Connor Hellebuyck (47W, 0.925 SV%, 2.00 GAA, 8 SO)",
WPG,Winnipeg Jets,NHL,,goalie,tandem_goalie,1,0,1,0,0,1,29.90,0.000,0.914,2.39,9,2,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Eric Comrie (9W, 0.914 SV%, 2.39 GAA, 2 SO)",
WPG,Winnipeg Jets,NHL,,wing,scoring_wing,2,0,2,0,0,2,28.90,1.048,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Kyle Connor; Nikolaj Ehlers,
WPG,Winnipeg Jets,NHL,,wing,two_way_wing,3,0,0,3,0,3,32.50,0.364,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Nino Niederreiter; Alex Iafallo; Brandon Tanev,
WSH,Washington Capitals,AHL,Hershey Bears,center,center_depth,3,0,3,0,3,0,27.97,0.410,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Spencer Smallman; Luke Philp; Riley Sutter,
WSH,Washington Capitals,AHL,Hershey Bears,center,scoring_center,1,0,0,1,0,1,32.90,0.886,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Mike Sgarbossa,
WSH,Washington Capitals,AHL,Hershey Bears,center,two_way_center,3,1,1,1,1,2,29.37,0.428,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Henrik Rybinski; Garrett Roe; Grant Cruikshank,Henrik Rybinski
WSH,Washington Capitals,AHL,Hershey Bears,defense,defense_depth,4,2,2,0,1,3,24.20,0.166,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.111,Vincent Iorio; Leon Muggli; Jon McDonald; Jake Massie,Vincent Iorio; Leon Muggli
WSH,Washington Capitals,AHL,Hershey Bears,defense,puck_moving_defense,6,2,3,1,3,3,27.22,0.616,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Ryan Chesley; David Gucciardi; Ethan Bear; Chase Priskie; Brad Hunt,Ryan Chesley; David Gucciardi
WSH,Washington Capitals,AHL,Hershey Bears,defense,two_way_defense,5,2,2,1,2,3,26.80,0.241,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Andrew Perrott; Hudson Thornton; Aaron Ness; Nicky Leivermann; Hardy Häman Aktell,Andrew Perrott; Hudson Thornton
WSH,Washington Capitals,AHL,Hershey Bears,goalie,depth_goalie,3,1,2,0,0,0,25.17,0.000,0.903,2.27,3,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Garin Bjorklund (2W, 0.942 SV%, 1.49 GAA); Mitch Gibson (1W, 0.929 SV%, 2.01 GAA); Seth Eisele (0.800 SV%, 4.10 GAA)","Garin Bjorklund (2W, 0.942 SV%, 1.49 GAA)"
WSH,Washington Capitals,AHL,Hershey Bears,wing,scoring_wing,3,2,1,0,1,2,24.57,0.840,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Pierrick Dubé; Ludwig Persson; Alex Limoges,Pierrick Dubé; Ludwig Persson
WSH,Washington Capitals,AHL,Hershey Bears,wing,two_way_wing,5,2,1,2,3,2,27.62,0.232,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Bogdan Trineyev; Ryan Hofer; Mike Vecchione; Dalton Smith; Micah Miller,Bogdan Trineyev; Ryan Hofer
WSH,Washington Capitals,AHL,Hershey Bears,wing,wing_depth,6,3,2,1,1,5,24.18,0.149,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Zac Funk; Alex Suzdalev; Terik Parascak; Matt Strome; Brennan Saulnier,Zac Funk; Alex Suzdalev; Terik Parascak
